location_id,zone,prefix,x,y,z,level,dist_to_bay,StockCode,Description,refined_category,Total_Hits,Cubic_Vol_Fixed,Height_Fixed,CurrentLocation,coi_score
LGF-12-10,INSIDE_STORAGE,LGF,5,0.0,3.0,0,22.5,COO_AM81_PAIL_18KG,"REFLEZ AM81/GLYCERYL CAPRYLATE, GLYCERYL UNDECYLENATE AND CAPRYLYL GLYCOL",Chemical,2,0.837,0.6975,B-04-10,0.3985714285714285
H-12-10,INSIDE_STORAGE,H,17,0.0,3.0,0,22.5,COO_ES334_PAIL_18KG,FEELZ ES 334 / ETHYLHEXYL STEARATE,Chemical,2,0.837,0.6975,B-01-10,0.3985714285714285
G-08-10,INSIDE_STORAGE,G,23,0.0,-3.0,0,22.5,LAVENDER(24)(2PCS),LAVENDER HOLIDAYS & MANAGEMENT(20+24)(2PCS)LUGAGGE,General / Other,5,2.0500000000000003,1.7083333333333337,F-03-40,0.40196078431372556
F-04-10,INSIDE_STORAGE,F,29,0.0,-9.0,0,22.5,BINNAEM (24) (2PCS),BINNAEM TRAVEL & TOURS (20+24)(2PCS) LUGGAGE,General / Other,5,2.0500000000000003,1.7083333333333337,C-02-30,0.40196078431372556
C-04-10,INSIDE_STORAGE,C,47,0.0,-9.0,0,22.5,TP-003,TECNOCOAT P-2049-A-60KG,General / Other,1,0.4435,0.3695833333333334,C-21-10,0.40318181818181814
B-08-10,INSIDE_STORAGE,B,53,0.0,-3.0,0,22.5,TP-004,TECNOCOAT P-2049-B-60KG,General / Other,1,0.4435,0.3695833333333334,C-21-10,0.40318181818181814
A-12-10,INSIDE_STORAGE,A,59,0.0,3.0,0,22.5,PALAGONITE_20KG,PALAGONITE ( BAG ),Packaging Material,3,1.3248,1.104,E-13-10,0.4273548387096774
Y-12-10,INSIDE_STORAGE,Y,71,0.0,3.0,0,22.5,MDZC001,SLICER,General / Other,1,0.5308,0.4423333333333334,B-22-30,0.48254545454545456
LGF-11-20,INSIDE_STORAGE,LGF,5,1.6,1.5,1,22.6,PKG_EMPTY BAG_25KG,EMPTY BAG,Chemical,3,1.5,1.25,B-11-20,0.48387096774193544
H-11-20,INSIDE_STORAGE,H,17,1.6,1.5,1,22.6,COO_AM11_DRUM_25KG,REFLEZ AM11 / GLYCERYL UNDECYLENATE,Chemical,3,1.5,1.25,B-04-10,0.48387096774193544
G-07-20,INSIDE_STORAGE,G,23,1.6,-4.5,1,22.6,TB-001,EUROPLAST PV 4MM GREY MINERAL,General / Other,3,1.5048,1.254,A-06-30,0.4854193548387096
F-03-20,INSIDE_STORAGE,F,29,1.6,-10.5,1,22.6,03.01.000001767,ZHU GUANGYU MILK-FLAVORED SPICY HOT POT BASE,General / Other,2,1.0296,0.8580000000000001,B-14-30,0.4902857142857143
G-09-10,INSIDE_STORAGE,G,23,0.0,-1.5,0,24.0,04.01.000000624,ZHU GUANG CORN GRANDMA RICE WINE,Food-Grade,2,1.0368,0.864,B-20-30,0.49371428571428566
C-03-20,INSIDE_STORAGE,C,47,1.6,-10.5,1,22.6,PURPLE_POTATO,DEHYDRATED PURPLE SWEET POTATO DICES,General / Other,2,1.045,0.8708333333333333,A-10-30,0.49761904761904757
B-07-20,INSIDE_STORAGE,B,53,1.6,-4.5,1,22.6,ACT-NO3,PERSONAL EFFECT,General / Other,2,1.066,0.8883333333333334,H-12-20,0.5076190476190476
A-11-20,INSIDE_STORAGE,A,59,1.6,1.5,1,22.6,ACT-NO1,PERSONAL EFFECT,General / Other,2,1.066,0.8883333333333334,G-12-10,0.5076190476190476
Y-11-20,INSIDE_STORAGE,Y,71,1.6,1.5,1,22.6,ACT-NO2,PERSONAL EFFECT,General / Other,2,1.066,0.8883333333333334,G-11-10,0.5076190476190476
LGF-10-30,INSIDE_STORAGE,LGF,5,3.2,0.0,2,22.7,OTH_SPS_M_DRUM_25KG,CINAGO ICE MID,General / Other,1,0.5712,0.47600000000000003,B-04-10,0.5192727272727272
H-10-30,INSIDE_STORAGE,H,17,3.2,0.0,2,22.7,KEMBARA - SB,KEMBARA SUFFAH SLING BAG,Packaging Material,3,1.6199999999999999,1.3499999999999999,E-01-50,0.5225806451612903
G-06-30,INSIDE_STORAGE,G,23,3.2,-6.0,2,22.7,COO_GS219_CTN_25KG,CITRIC ACID ESTERS OF MONO AND DIGLYCERIDES(CITREM),Chemical,2,1.0992,0.916,C-03-20,0.5234285714285714
F-02-30,INSIDE_STORAGE,F,29,3.2,-12.0,2,22.7,HOL_PEG1500,POLYETHYLENE GLYCOL 1500 (PEG-1500),Chemical,1,0.613,0.5108333333333334,A-17-10,0.5572727272727273
C-02-30,INSIDE_STORAGE,C,47,3.2,-12.0,2,22.7,SG-6000-A2600-IN,5823314215004543,Electronics,2,1.2,1.0,D-08-20,0.5714285714285714
B-06-30,INSIDE_STORAGE,B,53,3.2,-6.0,2,22.7,TMP_25KG,TRIMETHYLOLPROPANE (TMP),Chemical,2,1.2000000000000002,1.0000000000000002,C-08-20,0.5714285714285715
A-10-30,INSIDE_STORAGE,A,59,3.2,0.0,2,22.7,COO_GS211_BG_25KG_SE,GLYCERLY MONOSTEARATE 40 SE,Chemical,2,1.2000000000000002,1.0000000000000002,A-02-30,0.5714285714285715
Y-10-30,INSIDE_STORAGE,Y,71,3.2,0.0,2,22.7,HOL_NPG,NEOPENTYL GLYCOL (NPG),Chemical,2,1.2000000000000002,1.0000000000000002,C-20-40,0.5714285714285715
LGF-09-40,INSIDE_STORAGE,LGF,5,4.800000000000001,-1.5,3,22.8,TN-008,PRIMA PLAST PV 3MM MINERAL GREY,General / Other,2,1.219,1.0158333333333334,F-17-40,0.5804761904761905
H-09-40,INSIDE_STORAGE,H,17,4.800000000000001,-1.5,3,22.8,GREASE SHC 100-4,MOBIL AVIATION GREASE SHC 100-4,General / Other,3,1.8,1.5,D-06-10,0.5806451612903226
G-05-40,INSIDE_STORAGE,G,23,4.800000000000001,-7.5,3,22.8,GREASE 28-4,MOBIL GREASE 28-4,General / Other,3,1.8,1.5,D-06-10,0.5806451612903226
F-01-40,INSIDE_STORAGE,F,29,4.800000000000001,-13.5,3,22.8,BDRB,BDRB BOOK,General / Other,2,1.3002,1.0835000000000001,H-08-40,0.6191428571428571
C-01-40,INSIDE_STORAGE,C,47,4.800000000000001,-13.5,3,22.8,RBJT32-0031&T40-0035,THREADED SEAMLESS STEEL CYLINDER RBJ T32-0031 & RBJ T40-0035,General / Other,1,0.6948,0.579,H-03-10,0.6316363636363636
B-05-40,INSIDE_STORAGE,B,53,4.800000000000001,-7.5,3,22.8,RBJ T40-0035,THREADED SEAMLESS STEEL CYLINDER RBJ T40-0035,General / Other,1,0.6948,0.579,H-01-10,0.6316363636363636
A-09-40,INSIDE_STORAGE,A,59,4.800000000000001,-1.5,3,22.8,BDKS,3 PCS KNIFE,General / Other,3,1.9906,1.6588333333333334,H-16-40,0.6421290322580645
Y-09-40,INSIDE_STORAGE,Y,71,4.800000000000001,-1.5,3,22.8,ZAHAZAN(24)(2PCS),ZAHAZAN TRAVEL & TOURS,General / Other,3,2.0500000000000003,1.7083333333333337,F-07-50,0.6612903225806452
LGF-08-50,INSIDE_STORAGE,LGF,5,6.4,-3.0,4,22.9,3M_FILTER,3M PURIFICATION,Chemical,2,1.5,1.25,E-06-10,0.7142857142857143
H-08-50,INSIDE_STORAGE,H,17,6.4,-3.0,4,22.9,PRE_EHG_DRUM_9KG,FORTIS EHG / ETHYLHEXYLGLYCERIN,Chemical,2,1.5,1.25,A-08-30,0.7142857142857143
G-04-50,INSIDE_STORAGE,G,23,6.4,-9.0,4,22.9,V.COCONUT_CTN,VIRGIN COCONUT OIL,General / Other,3,2.2308,1.859,D-18-20,0.7196129032258064
B-04-50,INSIDE_STORAGE,B,53,6.4,-9.0,4,22.9,COO_PGIS32_PAIL_18KG,REFLEZ PGIS 32 / POLYGLYCERYL-3 DIISOSTEARATE,Chemical,1,0.837,0.6975,C-10-20,0.7609090909090909
A-08-50,INSIDE_STORAGE,A,59,6.4,-3.0,4,22.9,COO_PG6MC_PAIL_18KG,REFLEZ PG6-MC/POLYGLYCERYL-6 CAPRYLATE,Chemical,1,0.837,0.6975,E-15-20,0.7609090909090909
Y-08-50,INSIDE_STORAGE,Y,71,6.4,-3.0,4,22.9,COO_ME10_PAIL_18KG,REFLEZ ME 10 / GLYCERYL STEARATE CITRATE (AND) POLYGLYCERYL-3 POLYRICINOLEATE (AND) SORBITAN ISOSTEA,Chemical,1,0.837,0.6975,B-02-20,0.7609090909090909
LGF-13-10,INSIDE_STORAGE,LGF,5,0.0,4.5,0,24.0,COO_EP307_PAIL_17KG,FEELZ EP 307 / ETHYLHEXYL PALMITATE,Chemical,1,0.837,0.6975,B-01-10,0.7609090909090909
H-13-10,INSIDE_STORAGE,H,17,0.0,4.5,0,24.0,COO_EP307_PAIL_18KG,FEELZ EP 307 / ETHYLHEXYL PALMITATE (PALMSURF 2EHP),Chemical,1,0.837,0.6975,B-20-10,0.7609090909090909
F-05-10,INSIDE_STORAGE,F,29,0.0,-7.5,0,24.0,COO_BA335_PAIL_18KG,FEELZ BA335 / DIBUTYL ADIPATE,Chemical,1,0.837,0.6975,E-01-20,0.7609090909090909
E-01-10,INSIDE_STORAGE,E,35,0.0,-13.5,0,24.0,COO_AM8_PAIL_17KG,REFELZ AM 8 / GLYCERYL CAPRYLATE,Chemical,1,0.837,0.6975,C-07-10,0.7609090909090909
D-01-10,INSIDE_STORAGE,D,41,0.0,-13.5,0,24.0,COO_IP312_PAIL_17KG,FEELZ IP 312 / ISOPROPYL PALMITATE,Chemical,1,0.837,0.6975,B-01-10,0.7609090909090909
C-05-10,INSIDE_STORAGE,C,47,0.0,-7.5,0,24.0,B.CHINESE0099_50COPY,BILINGUAL CHINESE 0099 ( 50 COPY ),General / Other,1,0.8910000000000001,0.7425000000000002,H-12-30,0.81
B-09-10,INSIDE_STORAGE,B,53,0.0,-1.5,0,24.0,HOL_PDO_DRUM_25KG,"1,3-PROPANEDIOL (NATURAL)",General / Other,2,1.8,1.5,E-21-10,0.8571428571428571
A-13-10,INSIDE_STORAGE,A,59,0.0,4.5,0,24.0,331020,FOOD CLIP(WHITE),Food-Grade,2,1.8,1.5,F-04-10,0.8571428571428571
Y-13-10,INSIDE_STORAGE,Y,71,0.0,4.5,0,24.0,KITCHENWARE (D),DON BOWL,Crockery / Equipment,2,1.8,1.5,E-16-20,0.8571428571428571
LGF-12-20,INSIDE_STORAGE,LGF,5,1.6,3.0,1,24.1,JET OIL 254-24+A509,MOBIL JET OIL 254-24,General / Other,2,1.8,1.5,D-05-30,0.8571428571428571
H-12-20,INSIDE_STORAGE,H,17,1.6,3.0,1,24.1,KITCHENWARE(B),BANKARA BOWL,Crockery / Equipment,2,1.8,1.5,E-16-20,0.8571428571428571
G-08-20,INSIDE_STORAGE,G,23,1.6,-3.0,1,24.1,PRE_EVL611_DRUM_20KG,NAGO O-VLC,General / Other,2,1.8,1.5,B-04-10,0.8571428571428571
G-10-10,INSIDE_STORAGE,G,23,0.0,0.0,0,25.5,331199,FOOD CLIP (RED),Food-Grade,2,1.8,1.5,F-04-10,0.8571428571428571
F-04-20,INSIDE_STORAGE,F,29,1.6,-9.0,1,24.1,ZG JIUDU,PERSONAL EFFECT,General / Other,2,1.8,1.5,G-11-20,0.8571428571428571
C-04-20,INSIDE_STORAGE,C,47,1.6,-9.0,1,24.1,15.0920,YOGURT STICKER,General / Other,1,1.008,0.8400000000000001,B-21-30,0.9163636363636363
B-08-20,INSIDE_STORAGE,B,53,1.6,-3.0,1,24.1,GX0003,CARD,General / Other,1,1.008,0.8400000000000001,B-21-30,0.9163636363636363
A-12-20,INSIDE_STORAGE,A,59,1.6,3.0,1,24.1,01.01.000000583,CHEF ZHU GUANGYU'S APRON (GREY),Uniform / PPE,1,1.0150000000000001,0.8458333333333334,B-21-30,0.9227272727272727
Y-12-20,INSIDE_STORAGE,Y,71,1.6,3.0,1,24.1,RYEN TRAVEL LG 20+24,RYEN TRAVEL LUGAGGE (20+24) (2PCS),General / Other,1,1.027,0.8558333333333333,E-05-40,0.9336363636363635
LGF-11-30,INSIDE_STORAGE,LGF,5,3.2,1.5,2,24.2,OGP TRAVEL SL&DB,OGP TRAVEL SLING BANG & DRAWSTRING BAG,Packaging Material,1,1.044,0.8700000000000001,B-02-40,0.9490909090909091
H-11-30,INSIDE_STORAGE,H,17,3.2,1.5,2,24.2,TURBINE OIL 500,AEROSHELL TURBINE OIL 500(24X1QT),General / Other,1,1.056,0.8800000000000001,D-05-30,0.96
G-07-30,INSIDE_STORAGE,G,23,3.2,-4.5,2,24.2,2512001,WIGS,General / Other,1,1.0615,0.8845833333333335,C-01-30,0.965
F-03-30,INSIDE_STORAGE,F,29,3.2,-10.5,2,24.2,RYEN TRAVEL SL&DB,RYEN TRAVEL SLING BAG & DRAWSTRING BAG,Packaging Material,1,1.0619999999999998,0.8849999999999999,B-02-40,0.9654545454545452
C-03-30,INSIDE_STORAGE,C,47,3.2,-10.5,2,24.2,05.01.000000601,ZHU GUANGYU DOUHUA PUDDING POWDER,General / Other,1,1.065,0.8875,B-21-30,0.968181818181818
B-07-30,INSIDE_STORAGE,B,53,3.2,-4.5,2,24.2,CARBON BLACK,CARBON BLACK (RPLUS-PU),General / Other,1,1.072,0.8933333333333334,H-01-40,0.9745454545454545
A-11-30,INSIDE_STORAGE,A,59,3.2,1.5,2,24.2,RYEN TRVL_NECKPILLOW,RYREN TRAVEL (NECK PILLOW),General / Other,1,1.1880000000000002,0.9900000000000002,B-02-40,1.08
Y-11-30,INSIDE_STORAGE,Y,71,3.2,1.5,2,24.2,IL MAAM (24)(2PCS),ILMAAM (24)(2PCS) LUGGAGE,General / Other,2,2.275,1.8958333333333333,D-12-50,1.0833333333333333
LGF-10-40,INSIDE_STORAGE,LGF,5,4.800000000000001,0.0,3,24.3,SG-6000-A3800-AD-IN.,5823619215009859,Electronics,1,1.2,1.0,D-07-30,1.0909090909090908
H-10-40,INSIDE_STORAGE,H,17,4.800000000000001,0.0,3,24.3,SG-6000-A3815-AD-IN,SG-6000-A3815-AD-IN,Electronics,1,1.2,1.0,D-07-10,1.0909090909090908
G-06-40,INSIDE_STORAGE,G,23,4.800000000000001,-6.0,3,24.3,IOC-A-F-4SFP+-IN,IOC-A-F-4SFP+-IN,Electronics,1,1.2,1.0,D-07-10,1.0909090909090908
F-02-40,INSIDE_STORAGE,F,29,4.800000000000001,-12.0,3,24.3,SG-6000-A2800-IN,SG-6000-A2800-IN-03,Electronics,1,1.2,1.0,D-08-20,1.0909090909090908
C-02-40,INSIDE_STORAGE,C,47,4.800000000000001,-12.0,3,24.3,SG-6000-A2000-AD-IN,SG-6000-A2000-AD-IN-03,Electronics,1,1.2,1.0,D-08-30,1.0909090909090908
B-06-40,INSIDE_STORAGE,B,53,4.800000000000001,-6.0,3,24.3,SG-6000-AX220S-AD-IN,SG-6000-AX220S-AD-IN,Electronics,1,1.2,1.0,D-08-20,1.0909090909090908
A-10-40,INSIDE_STORAGE,A,59,4.800000000000001,0.0,3,24.3,COO_GS219_BAG_25KG,NATURAZ GS 219 / GLYCERYL STEARATE CITREM,Chemical,1,1.2000000000000002,1.0000000000000002,B-06-20,1.090909090909091
Y-10-40,INSIDE_STORAGE,Y,71,4.800000000000001,0.0,3,24.3,COO_PS347_BAG_25KG,PENTAERYTHRITOL TETRASTEARATE,Chemical,1,1.2000000000000002,1.0000000000000002,A-21-20,1.090909090909091
LGF-09-50,INSIDE_STORAGE,LGF,5,6.4,-1.5,4,24.4,CID_C22,BEHENIC ACID / RADIACID 0560,Chemical,1,1.2035,1.0029166666666667,E-11-20,1.094090909090909
H-09-50,INSIDE_STORAGE,H,17,6.4,-1.5,4,24.4,STP-001,ROCKAL 4.5KG,General / Other,1,1.219,1.0158333333333334,D-09-30,1.1081818181818182
G-05-50,INSIDE_STORAGE,G,23,6.4,-7.5,4,24.4,PKCO_20L,MEDELLA PALM KERNEL COOKING OIL,General / Other,1,1.4352,1.1960000000000002,B-11-30,1.3047272727272727
F-01-50,INSIDE_STORAGE,F,29,6.4,-13.5,4,24.4,COO_AM28_DRUM_25KG,PROPYLENE GLYCOL CAPRYLATE,Chemical,1,1.5,1.25,A-01-20,1.3636363636363635
C-01-50,INSIDE_STORAGE,C,47,6.4,-13.5,4,24.4,COO_DPHS30_PAIL_10KG,PEG-30 DIPOLYHYDROXY STEARATE,Chemical,1,1.5,1.25,F-15-30,1.3636363636363635
B-05-50,INSIDE_STORAGE,B,53,6.4,-7.5,4,24.4,PKG_USE_PAIL,EMPTY PAIL,Chemical,1,1.5,1.25,D-18-30,1.3636363636363635
A-09-50,INSIDE_STORAGE,A,59,6.4,-1.5,4,24.4,EMPTY BAG,EMPTY JUMBO BAG,Packaging Material,1,1.5301,1.2750833333333333,G-08-10,1.3909999999999998
Y-09-50,INSIDE_STORAGE,Y,71,6.4,-1.5,4,24.4,DIATOMITE.,DIATOMITE FINE,General / Other,1,1.5301,1.2750833333333333,G-14-10,1.3909999999999998
C-06-10,INSIDE_STORAGE,C,47,0.0,-6.0,0,25.5,R131663002,CORN FLOUR,Food-Grade,1,1.6,1.3333333333333335,A-18-30,1.4545454545454546
LGF-14-10,INSIDE_STORAGE,LGF,5,0.0,6.0,0,25.5,BTS,BTS PACKED,General / Other,1,1.6065,1.33875,H-17-40,1.4604545454545454
H-14-10,INSIDE_STORAGE,H,17,0.0,6.0,0,25.5,PRE_CGE613_DRUM_18KG,NAGO O-AHEG,General / Other,1,1.8,1.5,B-04-10,1.6363636363636362
F-06-10,INSIDE_STORAGE,F,29,0.0,-6.0,0,25.5,314007,TEFLON PAPER,General / Other,1,1.8,1.5,G-01-10,1.6363636363636362
E-02-10,INSIDE_STORAGE,E,35,0.0,-12.0,0,25.5,KEMBARA - DWG,KEMBARA SUFFAH DRAWSTRING,General / Other,1,1.8,1.5,E-01-50,1.6363636363636362
D-02-10,INSIDE_STORAGE,D,41,0.0,-12.0,0,25.5,332096,STICKY PLATE,General / Other,1,1.8,1.5,D-01-10,1.6363636363636362
B-10-10,INSIDE_STORAGE,B,53,0.0,0.0,0,25.5,LAVENDER HOLIDAY(28),AVENDER HOLIDAYS (28)(1PCS)LUGAGGE,General / Other,1,1.8,1.5,C-18-50,1.6363636363636362
A-14-10,INSIDE_STORAGE,A,59,0.0,6.0,0,25.5,331013,FRENCH FRIES SHOVEL,General / Other,1,1.8,1.5,F-03-10,1.6363636363636362
Y-14-10,INSIDE_STORAGE,Y,71,0.0,6.0,0,25.5,LECICO SUN 400,LECICO SUN 400,General / Other,1,1.8,1.5,B-11-10,1.6363636363636362
LGF-13-20,INSIDE_STORAGE,LGF,5,1.6,4.5,1,25.6,333332,MOSQUITO LAMP,General / Other,1,1.8,1.5,D-01-10,1.6363636363636362
H-13-20,INSIDE_STORAGE,H,17,1.6,4.5,1,25.6,ACC-005,EJOT SCREW,General / Other,1,1.8,1.5,E-10-40,1.6363636363636362
G-09-20,INSIDE_STORAGE,G,23,1.6,-1.5,1,25.6,MOTOR_UNIT,MOTOR,General / Other,1,1.8,1.5,E-03-10,1.6363636363636362
F-05-20,INSIDE_STORAGE,F,29,1.6,-7.5,1,25.6,AERO-40-27027-BEPL,AERO -40-27027-BEPL (CASTROL),General / Other,1,1.8,1.5,D-06-10,1.6363636363636362
E-01-20,INSIDE_STORAGE,E,35,1.6,-13.5,1,25.6,DIATOMITE,DIATOMITE ABSORBACIDE,General / Other,1,1.848,1.54,G-13-10,1.68
D-01-20,INSIDE_STORAGE,D,41,1.6,-13.5,1,25.6,OGP TRAVEL LG(20+24),OGP TRAVEL LUGAGGE (20+24) (2PCS),General / Other,1,2.0500000000000003,1.7083333333333337,E-15-40,1.8636363636363638
B-09-20,INSIDE_STORAGE,B,53,1.6,-1.5,1,25.6,COO_PO320P_D_195KG,RADIASURF 7403 / PEG-8 OLEATE,Chemical,0,0.31,0.25833333333333336,A-18-10,3.0999999999999996
Y-13-20,INSIDE_STORAGE,Y,71,1.6,4.5,1,25.6,TIB KAT 160,TIB KAT 160,Chemical,0,0.31,0.25833333333333336,B-11-20,3.0999999999999996
C-05-20,INSIDE_STORAGE,C,47,1.6,-7.5,1,25.6,MATSUO EMPTY DRUM,EMPTY DRUM (MATSUO),General / Other,0,0.39599999999999996,0.32999999999999996,D-21-10,3.9599999999999995
LGF-12-30,INSIDE_STORAGE,LGF,5,3.2,3.0,2,25.7,CAT_MSA,]METHANESULFONIC ACID 70%,Chemical,0,0.613,0.5108333333333334,A-10-10,6.13
A-13-20,INSIDE_STORAGE,A,59,1.6,4.5,1,25.6,SG-6000-S1560,261030KSA4943512,Electronics,0,1.2,1.0,D-07-30,11.999999999999998
H-12-30,INSIDE_STORAGE,H,17,3.2,3.0,2,25.7,SG-6000-E3960-IN,2812013205008739,Electronics,0,1.2,1.0,D-07-30,11.999999999999998
F-04-30,INSIDE_STORAGE,F,29,3.2,-9.0,2,25.7,MAGNESIUM SILICATE,MAGNESIUM SILICATE(491760),Chemical,0,1.2000000000000002,1.0000000000000002,B-11-20,12.000000000000002
C-04-30,INSIDE_STORAGE,C,47,3.2,-9.0,2,25.7,AID_SUP1B,BLEACHING EARTH (SUPREME 1B),Chemical,0,1.2000000000000002,1.0000000000000002,B-11-20,12.000000000000002
B-08-30,INSIDE_STORAGE,B,53,3.2,-3.0,2,25.7,TRYSIL 300,TRYSIL 300(5000022400),Chemical,0,1.2000000000000002,1.0000000000000002,B-11-20,12.000000000000002
Y-12-30,INSIDE_STORAGE,Y,71,3.2,3.0,2,25.7,POWDERED CELLULOSE,POWDERED CELLULOSE(16020190128),Chemical,0,1.2000000000000002,1.0000000000000002,B-11-20,12.000000000000002
LGF-11-40,INSIDE_STORAGE,LGF,5,4.800000000000001,1.5,3,25.8,AID_KRYSTAL,BLEACHING EARTH (KRYSTAL),Chemical,0,1.2000000000000002,1.0000000000000002,B-14-20,12.000000000000002
H-11-40,INSIDE_STORAGE,H,17,4.800000000000001,1.5,3,25.8,POTASSIUM STEARATE,POTASSIUM STEARATE,Chemical,0,1.2000000000000002,1.0000000000000002,B-14-20,12.000000000000002
G-07-40,INSIDE_STORAGE,G,23,4.800000000000001,-4.5,3,25.8,SUPREME IB,SUPREME IB,Chemical,0,1.2000000000000002,1.0000000000000002,B-11-20,12.000000000000002
F-03-40,INSIDE_STORAGE,F,29,4.800000000000001,-10.5,3,25.8,SODIUM STEARATE,SODIUM STEARATE,Chemical,0,1.2000000000000002,1.0000000000000002,B-14-20,12.000000000000002
G-08-30,INSIDE_STORAGE,G,23,3.2,-3.0,2,25.7,AZ SAFIR SB,AZ SAFIR (SLING BAG),Packaging Material,0,1.8,1.5,E-01-50,18.0
A-12-30,INSIDE_STORAGE,A,59,3.2,3.0,2,25.7,D851 XE DRUM,D851 XE DRUM,General / Other,0,1.8,1.5,D-21-10,18.0
C-03-40,INSIDE_STORAGE,C,47,4.800000000000001,-10.5,3,25.8,DELIMA LINK,DELIMA LINK,General / Other,0,2.0,1.6666666666666667,H-14-40,20.0
B1-11-10,OUTSIDE,B1,17,0.0,1.5,0,15.0,FOOD ENGINE,FOOD ENGINE MULTIFUNCTIONAL COOKER,Food-Grade,85,1.014,0.8450000000000001,A1-01-30,0.011915393654524091
